FareZoneName,NaptanCodes,AtcoCodes
Test Town Centre,TestNaptan-TN1, TestATCO-TA1
,TestNaptan-TN2,TestATCO-TA2
,TestNaptan-TN3,TestATCO-TA3
,TestNaptan-TN4,TestATCO-TA4
,TestNaptan-TN5,TestATCO-TA5
,TestNaptan-TN6,TestATCO-TA6
,TestNaptan-TN7,TestATCO-TA7
,TestNaptan-TN8,TestATCO-TA8
,TestNaptan-TN9,TestATCO-TA9
,TestNaptan-TN10,TestATCO-TA10
,TestNaptan-TN11,TestATCO-TA11
,TestNaptan-TN12,TestATCO-TA12
,TestNaptan-TN13,TestATCO-TA13
,TestNaptan-TN14,TestATCO-TA14
,TestNaptan-TN15,TestATCO-TA15
,TestNaptan-TN16,TestATCO-TA16
,TestNaptan-TN17,TestATCO-TA17
,TestNaptan-TN18,TestATCO-TA18
,TestNaptan-TN19,TestATCO-TA19
,TestNaptan-TN20,TestATCO-TA20